1951	9	10	-0.107272395833333
1951	9	11	-0.973427083333333
1951	9	12	2.92952552083333
1951	9	13	0.800092708333333
1951	9	14	1.1429171875
1951	9	15	1.25323802083333
1951	9	16	1.90586979166667
1951	9	17	5.67708072916667
1951	9	18	9.00821145833333
1951	9	19	6.55954583333333
1951	9	20	5.04203645833333
1951	9	21	2.5272375
1951	9	22	0.980243229166667
1951	9	23	5.32921875
1951	9	24	0.374583333333333
1951	9	25	3.870646875
1951	9	26	1.09268645833333
1951	9	27	-0.0259932291666667
1951	9	28	-0.358618229166667
1951	9	29	-0.962546875
1951	9	30	-1.0609078125
1951	10	1	-0.175938541666667
1951	10	2	1.68929114583333
1951	10	3	0.342577604166667
1951	10	4	-0.667302083333333
1951	10	5	-1.22521666666667
1951	10	6	-1.462653125
1951	10	7	0.0721072916666667
1951	10	8	2.0913859375
1951	10	9	1.97953802083333
1951	10	10	0.923967708333333
1951	10	11	0.2204046875
1951	10	12	-0.677894270833333
1951	10	13	-0.198461458333333
1951	10	14	2.05099010416667
1951	10	15	0.626643229166667
1951	10	16	-0.668794270833333
1951	10	17	-1.03520052083333
1951	10	18	-0.7863046875
1951	10	19	0.358646875
1951	10	20	2.2722484375
1951	10	21	2.41448385416667
1951	10	22	0.270417708333333
1951	10	23	1.37253125
1951	10	24	0.509553645833333
1951	10	25	0.314131770833333
1951	10	26	3.27127395833333
1951	10	27	2.32986302083333
1951	10	28	0.676715104166667
1951	10	29	1.64009635416667
1951	10	30	3.31730572916667
1951	10	31	3.191440625
1951	11	1	-0.654272395833333
1951	11	2	0.232046354166667
1951	11	3	0.860190625
1951	11	4	-0.455370833333333
1951	11	5	0.590230208333333
1951	11	6	0.214780208333333
1951	11	7	-0.325629166666667
1951	11	8	-0.3961171875
1951	11	9	0.7056953125
1951	11	10	0.124772395833333
1951	11	11	-0.106483854166667
1951	11	12	-0.446385416666667
1951	11	13	0.559511979166667
1951	11	14	1.02342291666667
1951	11	15	1.02960625
1951	11	16	0.112338020833333
1951	11	17	-0.0922484375
1951	11	18	0.206415625
1951	11	19	0.203183333333333
1951	11	20	-0.3206109375
1951	11	21	0.0461869791666667
1951	11	22	0.755311979166667
1951	11	23	-0.74869375
1951	11	24	0.8886375
1951	11	25	3.2215
1951	11	26	-1.07067083333333
1951	11	27	-0.2560265625
1951	11	28	0.8559875
1951	11	29	1.40087864583333
1951	11	30	0.720386979166667
1951	12	1	-0.0438161458333333
1951	12	2	4.8061625
1951	12	3	1.91525052083333
1951	12	4	2.546803125
1951	12	5	3.53390416666667
1951	12	6	5.00383854166667
1951	12	7	4.29609114583333
1951	12	8	3.49430729166667
1951	12	9	2.75165520833333
